File Name,File Version,Update Date,Week Ending Date,Formatted Date,SSA Month,SSA Weeks in Month,SSA Quarter Date,Fiscal Year,Fiscal Quarter Number,Fiscal Week,Calendar Year,Calendar Quarter Number,Calendar Quarter Date,Notes
,,,,,,,,,,,,,,
SSA-DATES1.csv,2,1/19/2021,4/5/2030,4/5/2030,2030-04,4,2030-06,2030,2030-3,27,2030,2030-2,2030-06,
,,,,,,,,,,,,,,
SSA-DATES1.csv,2,1/19/2021,4/12/2030,4/12/2030,2030-04,4,2030-06,2030,2030-3,28,2030,2030-2,2030-06,
,,,,,,,,,,,,,,
SSA-DATES1.csv,2,1/19/2021,4/19/2030,4/19/2030,2030-04,4,2030-06,2030,2030-3,29,2030,2030-2,2030-06,
,,,,,,,,,,,,,,
SSA-DATES1.csv,2,1/19/2021,4/26/2030,4/26/2030,2030-04,4,2030-06,2030,2030-3,30,2030,2030-2,2030-06,
,,,,,,,,,,,,,,
SSA-DATES1.csv,2,1/19/2021,5/3/2030,5/3/2030,2030-05,5,2030-06,2030,2030-3,31,2030,2030-2,2030-06,
,,,,,,,,,,,,,,
SSA-DATES1.csv,2,1/19/2021,5/10/2030,5/10/2030,2030-05,5,2030-06,2030,2030-3,32,2030,2030-2,2030-06,
,,,,,,,,,,,,,,
SSA-DATES1.csv,2,1/19/2021,5/17/2030,5/17/2030,2030-05,5,2030-06,2030,2030-3,33,2030,2030-2,2030-06,
,,,,,,,,,,,,,,
SSA-DATES1.csv,2,1/19/2021,5/24/2030,5/24/2030,2030-05,5,2030-06,2030,2030-3,34,2030,2030-2,2030-06,
,,,,,,,,,,,,,,
SSA-DATES1.csv,2,1/19/2021,5/31/2030,5/31/2030,2030-05,5,2030-06,2030,2030-3,35,2030,2030-2,2030-06,
,,,,,,,,,,,,,,
SSA-DATES1.csv,2,1/19/2021,6/7/2030,6/7/2030,2030-06,4,2030-06,2030,2030-3,36,2030,2030-2,2030-06,
,,,,,,,,,,,,,,
SSA-DATES1.csv,2,1/19/2021,6/14/2030,6/14/2030,2030-06,4,2030-06,2030,2030-3,37,2030,2030-2,2030-06,
,,,,,,,,,,,,,,
SSA-DATES1.csv,2,1/19/2021,6/21/2030,6/21/2030,2030-06,4,2030-06,2030,2030-3,38,2030,2030-2,2030-06,
,,,,,,,,,,,,,,
SSA-DATES1.csv,2,1/19/2021,6/28/2030,6/28/2030,2030-06,4,2030-06,2030,2030-3,39,2030,2030-2,2030-06,
,,,,,,,,,,,,,,
SSA-DATES1.csv,2,1/19/2021,7/5/2030,7/5/2030,2030-07,4,2030-09,2030,2030-4,40,2030,2030-3,2030-09,
,,,,,,,,,,,,,,
SSA-DATES1.csv,2,1/19/2021,7/12/2030,7/12/2030,2030-07,4,2030-09,2030,2030-4,41,2030,2030-3,2030-09,
,,,,,,,,,,,,,,
SSA-DATES1.csv,2,1/19/2021,7/19/2030,7/19/2030,2030-07,4,2030-09,2030,2030-4,42,2030,2030-3,2030-09,
,,,,,,,,,,,,,,
SSA-DATES1.csv,2,1/19/2021,7/26/2030,7/26/2030,2030-07,4,2030-09,2030,2030-4,43,2030,2030-3,2030-09,
,,,,,,,,,,,,,,
SSA-DATES1.csv,2,1/19/2021,8/2/2030,8/2/2030,2030-08,5,2030-09,2030,2030-4,44,2030,2030-3,2030-09,
,,,,,,,,,,,,,,
SSA-DATES1.csv,2,1/19/2021,8/9/2030,8/9/2030,2030-08,5,2030-09,2030,2030-4,45,2030,2030-3,2030-09,
,,,,,,,,,,,,,,
SSA-DATES1.csv,2,1/19/2021,8/16/2030,8/16/2030,2030-08,5,2030-09,2030,2030-4,46,2030,2030-3,2030-09,
,,,,,,,,,,,,,,
SSA-DATES1.csv,2,1/19/2021,8/23/2030,8/23/2030,2030-08,5,2030-09,2030,2030-4,47,2030,2030-3,2030-09,
,,,,,,,,,,,,,,
SSA-DATES1.csv,2,1/19/2021,8/30/2030,8/30/2030,2030-08,5,2030-09,2030,2030-4,48,2030,2030-3,2030-09,
,,,,,,,,,,,,,,
SSA-DATES1.csv,2,1/19/2021,9/6/2030,9/6/2030,2030-09,4,2030-09,2030,2030-4,49,2030,2030-3,2030-09,
,,,,,,,,,,,,,,
SSA-DATES1.csv,2,1/19/2021,9/13/2030,9/13/2030,2030-09,4,2030-09,2030,2030-4,50,2030,2030-3,2030-09,
,,,,,,,,,,,,,,
SSA-DATES1.csv,2,1/19/2021,9/20/2030,9/20/2030,2030-09,4,2030-09,2030,2030-4,51,2030,2030-3,2030-09,
,,,,,,,,,,,,,,
SSA-DATES1.csv,2,1/19/2021,9/27/2030,9/27/2030,2030-09,4,2030-09,2030,2030-4,52,2030,2030-3,2030-09,
,,,,,,,,,,,,,,
SSA-DATES1.csv,2,1/19/2021,10/4/2030,10/4/2030,2030-10,4,2030-12,2031,2031-1,1,2030,2030-4,2030-12,
,,,,,,,,,,,,,,
SSA-DATES1.csv,2,1/19/2021,10/11/2030,10/11/2030,2030-10,4,2030-12,2031,2031-1,2,2030,2030-4,2030-12,
,,,,,,,,,,,,,,
SSA-DATES1.csv,2,1/19/2021,10/18/2030,10/18/2030,2030-10,4,2030-12,2031,2031-1,3,2030,2030-4,2030-12,
,,,,,,,,,,,,,,
SSA-DATES1.csv,2,1/19/2021,10/25/2030,10/25/2030,2030-10,4,2030-12,2031,2031-1,4,2030,2030-4,2030-12,
,,,,,,,,,,,,,,
SSA-DATES1.csv,2,1/19/2021,11/1/2030,11/1/2030,2030-11,5,2030-12,2031,2031-1,5,2030,2030-4,2030-12,
,,,,,,,,,,,,,,
SSA-DATES1.csv,2,1/19/2021,11/8/2030,11/8/2030,2030-11,5,2030-12,2031,2031-1,6,2030,2030-4,2030-12,
,,,,,,,,,,,,,,
SSA-DATES1.csv,2,1/19/2021,11/15/2030,11/15/2030,2030-11,5,2030-12,2031,2031-1,7,2030,2030-4,2030-12,
,,,,,,,,,,,,,,
SSA-DATES1.csv,2,1/19/2021,11/22/2030,11/22/2030,2030-11,5,2030-12,2031,2031-1,8,2030,2030-4,2030-12,
,,,,,,,,,,,,,,
SSA-DATES1.csv,2,1/19/2021,11/29/2030,11/29/2030,2030-11,5,2030-12,2031,2031-1,9,2030,2030-4,2030-12,
,,,,,,,,,,,,,,
SSA-DATES1.csv,2,1/19/2021,12/6/2030,12/6/2030,2030-12,4,2030-12,2031,2031-1,10,2030,2030-4,2030-12,
,,,,,,,,,,,,,,
SSA-DATES1.csv,2,1/19/2021,12/13/2030,12/13/2030,2030-12,4,2030-12,2031,2031-1,11,2030,2030-4,2030-12,
,,,,,,,,,,,,,,
SSA-DATES1.csv,2,1/19/2021,12/20/2030,12/20/2030,2030-12,4,2030-12,2031,2031-1,12,2030,2030-4,2030-12,
,,,,,,,,,,,,,,
SSA-DATES1.csv,2,1/19/2021,12/27/2030,12/27/2030,2030-12,4,2030-12,2031,2031-1,13,2030,2030-4,2030-12,
,,,,,,,,,,,,,,
SSA-DATES1.csv,2,1/19/2021,1/3/2031,1/3/2031,2031-01,5,2031-03,2031,2031-2,14,2031,2031-1,2031-03,
,,,,,,,,,,,,,,
SSA-DATES1.csv,2,1/19/2021,1/10/2031,1/10/2031,2031-01,5,2031-03,2031,2031-2,15,2031,2031-1,2031-03,
,,,,,,,,,,,,,,
SSA-DATES1.csv,2,1/19/2021,1/17/2031,1/17/2031,2031-01,5,2031-03,2031,2031-2,16,2031,2031-1,2031-03,
,,,,,,,,,,,,,,
SSA-DATES1.csv,2,1/19/2021,1/24/2031,1/24/2031,2031-01,5,2031-03,2031,2031-2,17,2031,2031-1,2031-03,
,,,,,,,,,,,,,,
SSA-DATES1.csv,2,1/19/2021,1/31/2031,1/31/2031,2031-01,5,2031-03,2031,2031-2,18,2031,2031-1,2031-03,
,,,,,,,,,,,,,,
SSA-DATES1.csv,2,1/19/2021,2/7/2031,2/7/2031,2031-02,4,2031-03,2031,2031-2,19,2031,2031-1,2031-03,
,,,,,,,,,,,,,,
SSA-DATES1.csv,2,1/19/2021,2/14/2031,2/14/2031,2031-02,4,2031-03,2031,2031-2,20,2031,2031-1,2031-03,
,,,,,,,,,,,,,,
SSA-DATES1.csv,2,1/19/2021,2/21/2031,2/21/2031,2031-02,4,2031-03,2031,2031-2,21,2031,2031-1,2031-03,
,,,,,,,,,,,,,,
SSA-DATES1.csv,2,1/19/2021,2/28/2031,2/28/2031,2031-02,4,2031-03,2031,2031-2,22,2031,2031-1,2031-03,
,,,,,,,,,,,,,,
SSA-DATES1.csv,2,1/19/2021,3/7/2031,3/7/2031,2031-03,4,2031-03,2031,2031-2,23,2031,2031-1,2031-03,
,,,,,,,,,,,,,,
SSA-DATES1.csv,2,1/19/2021,3/14/2031,3/14/2031,2031-03,4,2031-03,2031,2031-2,24,2031,2031-1,2031-03,
,,,,,,,,,,,,,,
SSA-DATES1.csv,2,1/19/2021,3/21/2031,3/21/2031,2031-03,4,2031-03,2031,2031-2,25,2031,2031-1,2031-03,
,,,,,,,,,,,,,,
SSA-DATES1.csv,2,1/19/2021,3/28/2031,3/28/2031,2031-03,4,2031-03,2031,2031-2,26,2031,2031-1,2031-03,
,,,,,,,,,,,,,,
SSA-DATES1.csv,2,1/19/2021,4/4/2031,4/4/2031,2031-04,4,2031-06,2031,2031-3,27,2031,2031-2,2031-06,
,,,,,,,,,,,,,,
SSA-DATES1.csv,2,1/19/2021,4/11/2031,4/11/2031,2031-04,4,2031-06,2031,2031-3,28,2031,2031-2,2031-06,
,,,,,,,,,,,,,,
SSA-DATES1.csv,2,1/19/2021,4/18/2031,4/18/2031,2031-04,4,2031-06,2031,2031-3,29,2031,2031-2,2031-06,
,,,,,,,,,,,,,,
SSA-DATES1.csv,2,1/19/2021,4/25/2031,4/25/2031,2031-04,4,2031-06,2031,2031-3,30,2031,2031-2,2031-06,
,,,,,,,,,,,,,,
SSA-DATES1.csv,2,1/19/2021,5/2/2031,5/2/2031,2031-05,5,2031-06,2031,2031-3,31,2031,2031-2,2031-06,
,,,,,,,,,,,,,,
SSA-DATES1.csv,2,1/19/2021,5/9/2031,5/9/2031,2031-05,5,2031-06,2031,2031-3,32,2031,2031-2,2031-06,
,,,,,,,,,,,,,,
SSA-DATES1.csv,2,1/19/2021,5/16/2031,5/16/2031,2031-05,5,2031-06,2031,2031-3,33,2031,2031-2,2031-06,
,,,,,,,,,,,,,,
SSA-DATES1.csv,2,1/19/2021,5/23/2031,5/23/2031,2031-05,5,2031-06,2031,2031-3,34,2031,2031-2,2031-06,
,,,,,,,,,,,,,,
SSA-DATES1.csv,2,1/19/2021,5/30/2031,5/30/2031,2031-05,5,2031-06,2031,2031-3,35,2031,2031-2,2031-06,
,,,,,,,,,,,,,,
SSA-DATES1.csv,2,1/19/2021,6/6/2031,6/6/2031,2031-06,4,2031-06,2031,2031-3,36,2031,2031-2,2031-06,
,,,,,,,,,,,,,,
SSA-DATES1.csv,2,1/19/2021,6/13/2031,6/13/2031,2031-06,4,2031-06,2031,2031-3,37,2031,2031-2,2031-06,
,,,,,,,,,,,,,,
SSA-DATES1.csv,2,1/19/2021,6/20/2031,6/20/2031,2031-06,4,2031-06,2031,2031-3,38,2031,2031-2,2031-06,
,,,,,,,,,,,,,,
SSA-DATES1.csv,2,1/19/2021,6/27/2031,6/27/2031,2031-06,4,2031-06,2031,2031-3,39,2031,2031-2,2031-06,
,,,,,,,,,,,,,,
SSA-DATES1.csv,2,1/19/2021,7/4/2031,7/4/2031,2031-07,4,2031-09,2031,2031-4,40,2031,2031-3,2031-09,
,,,,,,,,,,,,,,
SSA-DATES1.csv,2,1/19/2021,7/11/2031,7/11/2031,2031-07,4,2031-09,2031,2031-4,41,2031,2031-3,2031-09,
,,,,,,,,,,,,,,
SSA-DATES1.csv,2,1/19/2021,7/18/2031,7/18/2031,2031-07,4,2031-09,2031,2031-4,42,2031,2031-3,2031-09,
,,,,,,,,,,,,,,
SSA-DATES1.csv,2,1/19/2021,7/25/2031,7/25/2031,2031-07,4,2031-09,2031,2031-4,43,2031,2031-3,2031-09,
,,,,,,,,,,,,,,
SSA-DATES1.csv,2,1/19/2021,8/1/2031,8/1/2031,2031-08,5,2031-09,2031,2031-4,44,2031,2031-3,2031-09,
,,,,,,,,,,,,,,
SSA-DATES1.csv,2,1/19/2021,8/8/2031,8/8/2031,2031-08,5,2031-09,2031,2031-4,45,2031,2031-3,2031-09,
,,,,,,,,,,,,,,
SSA-DATES1.csv,2,1/19/2021,8/15/2031,8/15/2031,2031-08,5,2031-09,2031,2031-4,46,2031,2031-3,2031-09,
,,,,,,,,,,,,,,
SSA-DATES1.csv,2,1/19/2021,8/22/2031,8/22/2031,2031-08,5,2031-09,2031,2031-4,47,2031,2031-3,2031-09,
,,,,,,,,,,,,,,
SSA-DATES1.csv,2,1/19/2021,8/29/2031,8/29/2031,2031-08,5,2031-09,2031,2031-4,48,2031,2031-3,2031-09,
,,,,,,,,,,,,,,
SSA-DATES1.csv,2,1/19/2021,9/5/2031,9/5/2031,2031-09,4,2031-09,2031,2031-4,49,2031,2031-3,2031-09,
,,,,,,,,,,,,,,
SSA-DATES1.csv,2,1/19/2021,9/12/2031,9/12/2031,2031-09,4,2031-09,2031,2031-4,50,2031,2031-3,2031-09,
,,,,,,,,,,,,,,
SSA-DATES1.csv,2,1/19/2021,9/19/2031,9/19/2031,2031-09,4,2031-09,2031,2031-4,51,2031,2031-3,2031-09,
,,,,,,,,,,,,,,
SSA-DATES1.csv,2,1/19/2021,9/26/2031,9/26/2031,2031-09,4,2031-09,2031,2031-4,52,2031,2031-3,2031-09,
,,,,,,,,,,,,,,
SSA-DATES1.csv,2,1/19/2021,10/3/2031,10/3/2031,2031-10,5,2031-12,2032,2032-1,1,2031,2031-4,2031-12,
,,,,,,,,,,,,,,
SSA-DATES1.csv,2,1/19/2021,10/10/2031,10/10/2031,2031-10,5,2031-12,2032,2032-1,2,2031,2031-4,2031-12,
,,,,,,,,,,,,,,
SSA-DATES1.csv,2,1/19/2021,10/17/2031,10/17/2031,2031-10,5,2031-12,2032,2032-1,3,2031,2031-4,2031-12,
,,,,,,,,,,,,,,
SSA-DATES1.csv,2,1/19/2021,10/24/2031,10/24/2031,2031-10,5,2031-12,2032,2032-1,4,2031,2031-4,2031-12,
,,,,,,,,,,,,,,
SSA-DATES1.csv,2,1/19/2021,10/31/2031,10/31/2031,2031-10,5,2031-12,2032,2032-1,5,2031,2031-4,2031-12,
,,,,,,,,,,,,,,
SSA-DATES1.csv,2,1/19/2021,11/7/2031,11/7/2031,2031-11,4,2031-12,2032,2032-1,6,2031,2031-4,2031-12,
,,,,,,,,,,,,,,
SSA-DATES1.csv,2,1/19/2021,11/14/2031,11/14/2031,2031-11,4,2031-12,2032,2032-1,7,2031,2031-4,2031-12,
,,,,,,,,,,,,,,
SSA-DATES1.csv,2,1/19/2021,11/21/2031,11/21/2031,2031-11,4,2031-12,2032,2032-1,8,2031,2031-4,2031-12,
,,,,,,,,,,,,,,
SSA-DATES1.csv,2,1/19/2021,11/28/2031,11/28/2031,2031-11,4,2031-12,2032,2032-1,9,2031,2031-4,2031-12,
,,,,,,,,,,,,,,
SSA-DATES1.csv,2,1/19/2021,12/5/2031,12/5/2031,2031-12,4,2031-12,2032,2032-1,10,2031,2031-4,2031-12,
,,,,,,,,,,,,,,
SSA-DATES1.csv,2,1/19/2021,12/12/2031,12/12/2031,2031-12,4,2031-12,2032,2032-1,11,2031,2031-4,2031-12,
,,,,,,,,,,,,,,
SSA-DATES1.csv,2,1/19/2021,12/19/2031,12/19/2031,2031-12,4,2031-12,2032,2032-1,12,2031,2031-4,2031-12,
,,,,,,,,,,,,,,
SSA-DATES1.csv,2,1/19/2021,12/26/2031,12/26/2031,2031-12,4,2031-12,2032,2032-1,13,2031,2031-4,2031-12,
,,,,,,,,,,,,,,
SSA-DATES1.csv,2,1/19/2021,1/2/2032,1/2/2032,2032-01,5,2032-03,2032,2032-2,14,2032,2032-1,2032-03,
,,,,,,,,,,,,,,
SSA-DATES1.csv,2,1/19/2021,1/9/2032,1/9/2032,2032-01,5,2032-03,2032,2032-2,15,2032,2032-1,2032-03,
,,,,,,,,,,,,,,
SSA-DATES1.csv,2,1/19/2021,1/16/2032,1/16/2032,2032-01,5,2032-03,2032,2032-2,16,2032,2032-1,2032-03,
,,,,,,,,,,,,,,
SSA-DATES1.csv,2,1/19/2021,1/23/2032,1/23/2032,2032-01,5,2032-03,2032,2032-2,17,2032,2032-1,2032-03,
,,,,,,,,,,,,,,
SSA-DATES1.csv,2,1/19/2021,1/30/2032,1/30/2032,2032-01,5,2032-03,2032,2032-2,18,2032,2032-1,2032-03,
,,,,,,,,,,,,,,
SSA-DATES1.csv,2,1/19/2021,2/6/2032,2/6/2032,2032-02,4,2032-03,2032,2032-2,19,2032,2032-1,2032-03,
,,,,,,,,,,,,,,
SSA-DATES1.csv,2,1/19/2021,2/13/2032,2/13/2032,2032-02,4,2032-03,2032,2032-2,20,2032,2032-1,2032-03,
,,,,,,,,,,,,,,
SSA-DATES1.csv,2,1/19/2021,2/20/2032,2/20/2032,2032-02,4,2032-03,2032,2032-2,21,2032,2032-1,2032-03,
,,,,,,,,,,,,,,
SSA-DATES1.csv,2,1/19/2021,2/27/2032,2/27/2032,2032-02,4,2032-03,2032,2032-2,22,2032,2032-1,2032-03,
,,,,,,,,,,,,,,
SSA-DATES1.csv,2,1/19/2021,3/5/2032,3/5/2032,2032-03,4,2032-03,2032,2032-2,23,2032,2032-1,2032-03,
,,,,,,,,,,,,,,
SSA-DATES1.csv,2,1/19/2021,3/12/2032,3/12/2032,2032-03,4,2032-03,2032,2032-2,24,2032,2032-1,2032-03,
,,,,,,,,,,,,,,
SSA-DATES1.csv,2,1/19/2021,3/19/2032,3/19/2032,2032-03,4,2032-03,2032,2032-2,25,2032,2032-1,2032-03,
,,,,,,,,,,,,,,
SSA-DATES1.csv,2,1/19/2021,3/26/2032,3/26/2032,2032-03,4,2032-03,2032,2032-2,26,2032,2032-1,2032-03,
,,,,,,,,,,,,,,
SSA-DATES1.csv,2,1/19/2021,4/2/2032,4/2/2032,2032-04,5,2032-06,2032,2032-3,27,2032,2032-2,2032-06,
,,,,,,,,,,,,,,
SSA-DATES1.csv,2,1/19/2021,4/9/2032,4/9/2032,2032-04,5,2032-06,2032,2032-3,28,2032,2032-2,2032-06,
,,,,,,,,,,,,,,
SSA-DATES1.csv,2,1/19/2021,4/16/2032,4/16/2032,2032-04,5,2032-06,2032,2032-3,29,2032,2032-2,2032-06,
,,,,,,,,,,,,,,
SSA-DATES1.csv,2,1/19/2021,4/23/2032,4/23/2032,2032-04,5,2032-06,2032,2032-3,30,2032,2032-2,2032-06,
,,,,,,,,,,,,,,
SSA-DATES1.csv,2,1/19/2021,4/30/2032,4/30/2032,2032-04,5,2032-06,2032,2032-3,31,2032,2032-2,2032-06,
,,,,,,,,,,,,,,
SSA-DATES1.csv,2,1/19/2021,5/7/2032,5/7/2032,2032-05,4,2032-06,2032,2032-3,32,2032,2032-2,2032-06,
,,,,,,,,,,,,,,
SSA-DATES1.csv,2,1/19/2021,5/14/2032,5/14/2032,2032-05,4,2032-06,2032,2032-3,33,2032,2032-2,2032-06,
,,,,,,,,,,,,,,
SSA-DATES1.csv,2,1/19/2021,5/21/2032,5/21/2032,2032-05,4,2032-06,2032,2032-3,34,2032,2032-2,2032-06,
,,,,,,,,,,,,,,
SSA-DATES1.csv,2,1/19/2021,5/28/2032,5/28/2032,2032-05,4,2032-06,2032,2032-3,35,2032,2032-2,2032-06,
,,,,,,,,,,,,,,
SSA-DATES1.csv,2,1/19/2021,6/4/2032,6/4/2032,2032-06,4,2032-06,2032,2032-3,36,2032,2032-2,2032-06,
,,,,,,,,,,,,,,
SSA-DATES1.csv,2,1/19/2021,6/11/2032,6/11/2032,2032-06,4,2032-06,2032,2032-3,37,2032,2032-2,2032-06,
,,,,,,,,,,,,,,
SSA-DATES1.csv,2,1/19/2021,6/18/2032,6/18/2032,2032-06,4,2032-06,2032,2032-3,38,2032,2032-2,2032-06,
,,,,,,,,,,,,,,
SSA-DATES1.csv,2,1/19/2021,6/25/2032,6/25/2032,2032-06,4,2032-06,2032,2032-3,39,2032,2032-2,2032-06,
,,,,,,,,,,,,,,
SSA-DATES1.csv,2,1/19/2021,7/2/2032,7/2/2032,2032-07,5,2032-09,2032,2032-4,40,2032,2032-3,2032-09,
,,,,,,,,,,,,,,
SSA-DATES1.csv,2,1/19/2021,7/9/2032,7/9/2032,2032-07,5,2032-09,2032,2032-4,41,2032,2032-3,2032-09,
,,,,,,,,,,,,,,
SSA-DATES1.csv,2,1/19/2021,7/16/2032,7/16/2032,2032-07,5,2032-09,2032,2032-4,42,2032,2032-3,2032-09,
,,,,,,,,,,,,,,
SSA-DATES1.csv,2,1/19/2021,7/23/2032,7/23/2032,2032-07,5,2032-09,2032,2032-4,43,2032,2032-3,2032-09,
,,,,,,,,,,,,,,
SSA-DATES1.csv,2,1/19/2021,7/30/2032,7/30/2032,2032-07,5,2032-09,2032,2032-4,44,2032,2032-3,2032-09,
,,,,,,,,,,,,,,
SSA-DATES1.csv,2,1/19/2021,8/6/2032,8/6/2032,2032-08,4,2032-09,2032,2032-4,45,2032,2032-3,2032-09,
,,,,,,,,,,,,,,
SSA-DATES1.csv,2,1/19/2021,8/13/2032,8/13/2032,2032-08,4,2032-09,2032,2032-4,46,2032,2032-3,2032-09,
,,,,,,,,,,,,,,
SSA-DATES1.csv,2,1/19/2021,8/20/2032,8/20/2032,2032-08,4,2032-09,2032,2032-4,47,2032,2032-3,2032-09,
,,,,,,,,,,,,,,
SSA-DATES1.csv,2,1/19/2021,8/27/2032,8/27/2032,2032-08,4,2032-09,2032,2032-4,48,2032,2032-3,2032-09,
,,,,,,,,,,,,,,
SSA-DATES1.csv,2,1/19/2021,9/3/2032,9/3/2032,2032-09,4,2032-09,2032,2032-4,49,2032,2032-3,2032-09,
,,,,,,,,,,,,,,
SSA-DATES1.csv,2,1/19/2021,9/10/2032,9/10/2032,2032-09,4,2032-09,2032,2032-4,50,2032,2032-3,2032-09,
,,,,,,,,,,,,,,
SSA-DATES1.csv,2,1/19/2021,9/17/2032,9/17/2032,2032-09,4,2032-09,2032,2032-4,51,2032,2032-3,2032-09,
,,,,,,,,,,,,,,
SSA-DATES1.csv,2,1/19/2021,9/24/2032,9/24/2032,2032-09,4,2032-09,2032,2032-4,52,2032,2032-3,2032-09,
,,,,,,,,,,,,,,
SSA-DATES1.csv,2,1/19/2021,10/1/2032,10/1/2032,2032-10,5,2032-12,2033,2033-1,1,2032,2032-4,2032-12,
,,,,,,,,,,,,,,
SSA-DATES1.csv,2,1/19/2021,10/8/2032,10/8/2032,2032-10,5,2032-12,2033,2033-1,2,2032,2032-4,2032-12,
,,,,,,,,,,,,,,
SSA-DATES1.csv,2,1/19/2021,10/15/2032,10/15/2032,2032-10,5,2032-12,2033,2033-1,3,2032,2032-4,2032-12,
,,,,,,,,,,,,,,
SSA-DATES1.csv,2,1/19/2021,10/22/2032,10/22/2032,2032-10,5,2032-12,2033,2033-1,4,2032,2032-4,2032-12,
,,,,,,,,,,,,,,
SSA-DATES1.csv,2,1/19/2021,10/29/2032,10/29/2032,2032-10,5,2032-12,2033,2033-1,5,2032,2032-4,2032-12,
,,,,,,,,,,,,,,
SSA-DATES1.csv,2,1/19/2021,11/5/2032,11/5/2032,2032-11,4,2032-12,2033,2033-1,6,2032,2032-4,2032-12,
,,,,,,,,,,,,,,
SSA-DATES1.csv,2,1/19/2021,11/12/2032,11/12/2032,2032-11,4,2032-12,2033,2033-1,7,2032,2032-4,2032-12,
,,,,,,,,,,,,,,
SSA-DATES1.csv,2,1/19/2021,11/19/2032,11/19/2032,2032-11,4,2032-12,2033,2033-1,8,2032,2032-4,2032-12,
,,,,,,,,,,,,,,
SSA-DATES1.csv,2,1/19/2021,11/26/2032,11/26/2032,2032-11,4,2032-12,2033,2033-1,9,2032,2032-4,2032-12,
,,,,,,,,,,,,,,
SSA-DATES1.csv,2,1/19/2021,12/3/2032,12/3/2032,2032-12,4,2032-12,2033,2033-1,10,2032,2032-4,2032-12,
,,,,,,,,,,,,,,
SSA-DATES1.csv,2,1/19/2021,12/10/2032,12/10/2032,2032-12,4,2032-12,2033,2033-1,11,2032,2032-4,2032-12,
,,,,,,,,,,,,,,
SSA-DATES1.csv,2,1/19/2021,12/17/2032,12/17/2032,2032-12,4,2032-12,2033,2033-1,12,2032,2032-4,2032-12,
,,,,,,,,,,,,,,
SSA-DATES1.csv,2,1/19/2021,12/24/2032,12/24/2032,2032-12,4,2032-12,2033,2033-1,13,2032,2032-4,2032-12,"Monthly and quarterly data keyed to 12/24/2032, not 12/31/2032."
,,,,,,,,,,,,,,
SSA-DATES1.csv,2,1/19/2021,12/31/2032,12/31/2032,2033-01,5,2033-03,2033,2033-2,14,2032,2032-4,2032-12,Last week 12/31/2032 counted in month 01/2033.
,,,,,,,,,,,,,,
SSA-DATES1.csv,2,1/19/2021,1/7/2033,1/7/2033,2033-01,5,2033-03,2033,2033-2,15,2033,2033-1,2033-03,
,,,,,,,,,,,,,,
SSA-DATES1.csv,2,1/19/2021,1/14/2033,1/14/2033,2033-01,5,2033-03,2033,2033-2,16,2033,2033-1,2033-03,
,,,,,,,,,,,,,,
SSA-DATES1.csv,2,1/19/2021,1/21/2033,1/21/2033,2033-01,5,2033-03,2033,2033-2,17,2033,2033-1,2033-03,
,,,,,,,,,,,,,,
SSA-DATES1.csv,2,1/19/2021,1/28/2033,1/28/2033,2033-01,5,2033-03,2033,2033-2,18,2033,2033-1,2033-03,
,,,,,,,,,,,,,,
SSA-DATES1.csv,2,1/19/2021,2/4/2033,2/4/2033,2033-02,4,2033-03,2033,2033-2,19,2033,2033-1,2033-03,
,,,,,,,,,,,,,,
SSA-DATES1.csv,2,1/19/2021,2/11/2033,2/11/2033,2033-02,4,2033-03,2033,2033-2,20,2033,2033-1,2033-03,
,,,,,,,,,,,,,,
SSA-DATES1.csv,2,1/19/2021,2/18/2033,2/18/2033,2033-02,4,2033-03,2033,2033-2,21,2033,2033-1,2033-03,
,,,,,,,,,,,,,,
SSA-DATES1.csv,2,1/19/2021,2/25/2033,2/25/2033,2033-02,4,2033-03,2033,2033-2,22,2033,2033-1,2033-03,
,,,,,,,,,,,,,,
SSA-DATES1.csv,2,1/19/2021,3/4/2033,3/4/2033,2033-03,4,2033-03,2033,2033-2,23,2033,2033-1,2033-03,
,,,,,,,,,,,,,,
SSA-DATES1.csv,2,1/19/2021,3/11/2033,3/11/2033,2033-03,4,2033-03,2033,2033-2,24,2033,2033-1,2033-03,
,,,,,,,,,,,,,,
SSA-DATES1.csv,2,1/19/2021,3/18/2033,3/18/2033,2033-03,4,2033-03,2033,2033-2,25,2033,2033-1,2033-03,
,,,,,,,,,,,,,,
SSA-DATES1.csv,2,1/19/2021,3/25/2033,3/25/2033,2033-03,4,2033-03,2033,2033-2,26,2033,2033-1,2033-03,
,,,,,,,,,,,,,,
SSA-DATES1.csv,2,1/19/2021,4/1/2033,4/1/2033,2033-04,5,2033-06,2033,2033-3,27,2033,2033-2,2033-06,
,,,,,,,,,,,,,,
SSA-DATES1.csv,2,1/19/2021,4/8/2033,4/8/2033,2033-04,5,2033-06,2033,2033-3,28,2033,2033-2,2033-06,
,,,,,,,,,,,,,,
SSA-DATES1.csv,2,1/19/2021,4/15/2033,4/15/2033,2033-04,5,2033-06,2033,2033-3,29,2033,2033-2,2033-06,
,,,,,,,,,,,,,,
SSA-DATES1.csv,2,1/19/2021,4/22/2033,4/22/2033,2033-04,5,2033-06,2033,2033-3,30,2033,2033-2,2033-06,
,,,,,,,,,,,,,,
